iter : 0  psnr : 29.71554336061955  ssim : 0.8001198900988252
iter : 35  psnr : 33.10600096627661  ssim : 0.8909351232708438
iter : 36  psnr : 33.146026585236804  ssim : 0.8918477852109065
iter : 37  psnr : 33.182110937267794  ssim : 0.8926457124329898
iter : 38  psnr : 33.214164658931615  ssim : 0.8933543238690428
iter : 39  psnr : 33.24482027148986  ssim : 0.8940082980070398
iter : 40  psnr : 33.27350017968196  ssim : 0.8946124284904483
iter : 41  psnr : 33.29891911028972  ssim : 0.8951522667076324
iter : 42  psnr : 33.32177143921441  ssim : 0.8956156899753513
iter : 43  psnr : 33.340629607383875  ssim : 0.8959779055637372
iter : 44  psnr : 33.35643761822456  ssim : 0.89628920698772
iter : 45  psnr : 33.37110454723468  ssim : 0.8965791361629247
iter : 46  psnr : 33.385146410699065  ssim : 0.8968532919312419
iter : 47  psnr : 33.3993963939914  ssim : 0.8971278287122687
iter : 48  psnr : 33.41201109647799  ssim : 0.8973759827043039
iter : 49  psnr : 33.42235028839335  ssim : 0.8975796559012615
iter : 50  psnr : 33.43251170236978  ssim : 0.8977730048432799
iter : 51  psnr : 33.44208396986524  ssim : 0.8979463046344432
iter : 52  psnr : 33.45109686268729  ssim : 0.8981059893215948
iter : 53  psnr : 33.45941827753152  ssim : 0.8982586761475155
iter : 54  psnr : 33.46703035108518  ssim : 0.8984035680845744
iter : 55  psnr : 33.47411508046533  ssim : 0.8985390304076208
iter : 56  psnr : 33.48080122957676  ssim : 0.8986680807944211
iter : 57  psnr : 33.48739105861984  ssim : 0.898796709532041
iter : 58  psnr : 33.49270780464248  ssim : 0.8989062848933248
iter : 59  psnr : 33.497347049721355  ssim : 0.898998591078424
iter : 60  psnr : 33.50167775482999  ssim : 0.8990731994090211
iter : 61  psnr : 33.50543540880391  ssim : 0.8991352254457227
iter : 62  psnr : 33.50964729195265  ssim : 0.899206100857521
iter : 63  psnr : 33.513758487798555  ssim : 0.8992846852520464
iter : 64  psnr : 33.51794551863406  ssim : 0.8993673136193422
iter : 65  psnr : 33.52175354928353  ssim : 0.8994411547500759
iter : 66  psnr : 33.52484680848646  ssim : 0.8995053018162933
iter : 67  psnr : 33.527730273953146  ssim : 0.8995696829437004
iter : 68  psnr : 33.53095176863201  ssim : 0.8996384851001696
iter : 69  psnr : 33.534089412581494  ssim : 0.8997025893856014
iter : 70  psnr : 33.53659642921224  ssim : 0.8997477944260095
iter : 71  psnr : 33.539087374405234  ssim : 0.8997925600264335
iter : 72  psnr : 33.54162321393095  ssim : 0.8998423116065171
iter : 73  psnr : 33.54420247794818  ssim : 0.8998942704217812
iter : 74  psnr : 33.54650685484186  ssim : 0.8999402876549215
iter : 75  psnr : 33.54888126594926  ssim : 0.8999883107659793
iter : 76  psnr : 33.55143107410341  ssim : 0.9000479952188007
iter : 77  psnr : 33.55428979434937  ssim : 0.9001147511197719
iter : 78  psnr : 33.557051982937104  ssim : 0.900177388802725
iter : 79  psnr : 33.559530208062206  ssim : 0.9002329538845835
iter : 80  psnr : 33.56209047481497  ssim : 0.9002893576193542
iter : 81  psnr : 33.564266251317065  ssim : 0.9003355886305989
iter : 82  psnr : 33.56619007049172  ssim : 0.9003738692495393
iter : 83  psnr : 33.56835848024132  ssim : 0.900414339797978
iter : 84  psnr : 33.57056396643856  ssim : 0.900458182523203
iter : 85  psnr : 33.57250719394199  ssim : 0.900498401470228
iter : 86  psnr : 33.57425022336137  ssim : 0.900532643564934
iter : 87  psnr : 33.57601981461576  ssim : 0.9005650822118412
iter : 88  psnr : 33.57768801610983  ssim : 0.9005932361725099
iter : 89  psnr : 33.5790143296163  ssim : 0.9006165592626253
iter : 90  psnr : 33.5804300258338  ssim : 0.9006436942584848
iter : 91  psnr : 33.582020670576924  ssim : 0.9006753169889119
iter : 92  psnr : 33.58369747260541  ssim : 0.900707448698076
iter : 93  psnr : 33.585395092594595  ssim : 0.9007418734934397
iter : 94  psnr : 33.58711287033983  ssim : 0.9007775042624161
iter : 95  psnr : 33.588745828679855  ssim : 0.900810884444277
iter : 96  psnr : 33.59023211470291  ssim : 0.9008386147089613
iter : 97  psnr : 33.591748321109385  ssim : 0.9008652002884969
iter : 98  psnr : 33.59333679679772  ssim : 0.9008947221019065
iter : 99  psnr : 33.595210043351116  ssim : 0.9009301611361535
iter : 100  psnr : 33.59702757919462  ssim : 0.9009663529077473
iter : 101  psnr : 33.5985229875958  ssim : 0.9009970963168908
iter : 102  psnr : 33.59967031818764  ssim : 0.9010208025719513
iter : 103  psnr : 33.60061942655238  ssim : 0.9010413827616749
iter : 104  psnr : 33.60184811596787  ssim : 0.9010678246909734
iter : 105  psnr : 33.60333093209076  ssim : 0.9010971883488353
iter : 106  psnr : 33.60465786382835  ssim : 0.9011230681402227
iter : 107  psnr : 33.605782931078046  ssim : 0.9011443714162497
iter : 108  psnr : 33.606800698921454  ssim : 0.9011642791704811
iter : 109  psnr : 33.607843797605746  ssim : 0.9011862342708651
iter : 110  psnr : 33.608631065083394  ssim : 0.9012054644421578
iter : 111  psnr : 33.609402939056245  ssim : 0.9012241153869687
iter : 112  psnr : 33.61037347100033  ssim : 0.901245136063289
iter : 113  psnr : 33.611373095899495  ssim : 0.9012667053821036
iter : 114  psnr : 33.612240160749735  ssim : 0.9012846193959828
iter : 115  psnr : 33.613015516851675  ssim : 0.9012991268172912
iter : 116  psnr : 33.613894611399736  ssim : 0.901317277939619
iter : 117  psnr : 33.614909290665  ssim : 0.9013393600405905
iter : 118  psnr : 33.61584674922983  ssim : 0.9013598834519404
iter : 119  psnr : 33.61663351431864  ssim : 0.9013751215013772
