iter : 0  psnr : 26.802038690054523  ssim : 0.751015372095546
iter : 70  psnr : 31.069893075492754  ssim : 0.8770768475860197
iter : 71  psnr : 31.07131626758165  ssim : 0.8770956705696108
iter : 72  psnr : 31.07274301219607  ssim : 0.877111503053082
iter : 73  psnr : 31.0739692684254  ssim : 0.8771179542655698
iter : 74  psnr : 31.075133335345377  ssim : 0.8771232389754681
iter : 75  psnr : 31.076433956193906  ssim : 0.8771319119156813
iter : 76  psnr : 31.077352063372818  ssim : 0.8771375449978518
iter : 77  psnr : 31.078013043788282  ssim : 0.8771388438762262
iter : 78  psnr : 31.07876134382538  ssim : 0.8771407056712404
iter : 79  psnr : 31.07960852459317  ssim : 0.8771435251190167
iter : 80  psnr : 31.080526250287516  ssim : 0.8771474863731691
iter : 81  psnr : 31.08134397564388  ssim : 0.877151885746829
iter : 82  psnr : 31.08207756482227  ssim : 0.8771584356590464
iter : 83  psnr : 31.08262430934806  ssim : 0.8771587533235331
iter : 84  psnr : 31.082935897008788  ssim : 0.8771535307075473
iter : 85  psnr : 31.083352152876664  ssim : 0.8771544714608276
iter : 86  psnr : 31.08385606659801  ssim : 0.8771574383794744
iter : 87  psnr : 31.084184625411982  ssim : 0.8771553682648741
iter : 88  psnr : 31.084191720119797  ssim : 0.8771448886794153
iter : 89  psnr : 31.084020196421744  ssim : 0.8771327650925227
iter : 90  psnr : 31.08386241700936  ssim : 0.8771225322416323
iter : 91  psnr : 31.083862485676267  ssim : 0.8771139910111626
iter : 92  psnr : 31.083881188868354  ssim : 0.8771071520567566
iter : 93  psnr : 31.083871982959753  ssim : 0.8770999798198327
iter : 94  psnr : 31.083912363407045  ssim : 0.877089231581708
iter : 95  psnr : 31.084002003594367  ssim : 0.877077874168391
iter : 96  psnr : 31.084076213443055  ssim : 0.8770707345543224
iter : 97  psnr : 31.08433653921283  ssim : 0.877071818994733
iter : 98  psnr : 31.08462302185485  ssim : 0.8770720626560566
iter : 99  psnr : 31.084875818501043  ssim : 0.87706949337912
iter : 100  psnr : 31.08499001768124  ssim : 0.8770655038446312
iter : 101  psnr : 31.08502519439361  ssim : 0.8770614978933937
iter : 102  psnr : 31.08504102542124  ssim : 0.8770551433369198
iter : 103  psnr : 31.08496895938929  ssim : 0.8770454316331107
iter : 104  psnr : 31.0849327495053  ssim : 0.8770379047020567
iter : 105  psnr : 31.084899781340475  ssim : 0.8770300848202107
iter : 106  psnr : 31.084746622582724  ssim : 0.8770185895849477
iter : 107  psnr : 31.084519526858166  ssim : 0.8770100505302824
iter : 108  psnr : 31.08445673308536  ssim : 0.8770079835461247
iter : 109  psnr : 31.08451572879847  ssim : 0.8770056069275979
iter : 110  psnr : 31.084462505250265  ssim : 0.8769955086615407
iter : 111  psnr : 31.084302639134084  ssim : 0.8769835042848169
iter : 112  psnr : 31.084109233110524  ssim : 0.8769723676527397
iter : 113  psnr : 31.083833657647837  ssim : 0.8769561002959901
iter : 114  psnr : 31.083427595268844  ssim : 0.8769382230277045
iter : 115  psnr : 31.083184649395683  ssim : 0.8769269752509677
iter : 116  psnr : 31.082954428784923  ssim : 0.876914678049826
iter : 117  psnr : 31.082664037538823  ssim : 0.8768982445757849
iter : 118  psnr : 31.08237668340649  ssim : 0.8768818754193092
iter : 119  psnr : 31.08206619770558  ssim : 0.8768683033638786
