iter : 0  psnr : 29.59986789869346  ssim : 0.7966046643210217
iter : 34  psnr : 33.55645371446136  ssim : 0.9197427199416945
iter : 35  psnr : 33.56406354489087  ssim : 0.9198295688549168
iter : 36  psnr : 33.57044882727171  ssim : 0.9199004084998189
iter : 37  psnr : 33.57540921110627  ssim : 0.919950529587267
iter : 38  psnr : 33.580074528513215  ssim : 0.9199906839892258
iter : 39  psnr : 33.584666263281264  ssim : 0.9200357556203294
iter : 40  psnr : 33.58938583505931  ssim : 0.9200817439334114
iter : 41  psnr : 33.59308293828461  ssim : 0.9201127096666583
iter : 42  psnr : 33.59599401765336  ssim : 0.9201339900155352
iter : 43  psnr : 33.59915992161298  ssim : 0.9201546531486687
iter : 44  psnr : 33.60252953244469  ssim : 0.9201761630667854
iter : 45  psnr : 33.60526588277801  ssim : 0.9201972112934851
iter : 46  psnr : 33.60766986245793  ssim : 0.9202171599972788
iter : 47  psnr : 33.609642178566254  ssim : 0.9202288127757213
iter : 48  psnr : 33.611069547573074  ssim : 0.9202344263791155
iter : 49  psnr : 33.61257083003822  ssim : 0.9202403898503969
iter : 50  psnr : 33.61413937759896  ssim : 0.9202506602315217
iter : 51  psnr : 33.615345339368154  ssim : 0.9202600596701603
iter : 52  psnr : 33.61606231177737  ssim : 0.9202620797748172
iter : 53  psnr : 33.61681537113483  ssim : 0.9202598806191958
iter : 54  psnr : 33.61759897942949  ssim : 0.9202565619834306
iter : 55  psnr : 33.61884574035952  ssim : 0.9202588734924365
iter : 56  psnr : 33.619773222243914  ssim : 0.9202548706240283
iter : 57  psnr : 33.62016183502068  ssim : 0.9202407003924676
iter : 58  psnr : 33.62024314986624  ssim : 0.9202258423699883
iter : 59  psnr : 33.620547489550376  ssim : 0.9202163491402899
iter : 60  psnr : 33.62101519517812  ssim : 0.9202079258337605
iter : 61  psnr : 33.62113482679488  ssim : 0.9201967775505423
iter : 62  psnr : 33.62085189656939  ssim : 0.9201818812919356
iter : 63  psnr : 33.620873297170874  ssim : 0.9201712140053131
iter : 64  psnr : 33.621003866617066  ssim : 0.9201638012195218
iter : 65  psnr : 33.62086952431766  ssim : 0.9201552243002574
iter : 66  psnr : 33.62093004435408  ssim : 0.9201498696528156
iter : 67  psnr : 33.621142743582645  ssim : 0.9201436628861515
iter : 68  psnr : 33.62125830264437  ssim : 0.9201343816239681
iter : 69  psnr : 33.62137855612139  ssim : 0.9201251071050137
iter : 70  psnr : 33.6216039116823  ssim : 0.9201221819386003
iter : 71  psnr : 33.621497666322185  ssim : 0.9201214139280445
iter : 72  psnr : 33.62134315165118  ssim : 0.9201196001949242
iter : 73  psnr : 33.62140407219702  ssim : 0.9201164840880001
iter : 74  psnr : 33.62156799804695  ssim : 0.9201148142608833
iter : 75  psnr : 33.62178409032146  ssim : 0.9201178682209137
iter : 76  psnr : 33.62174367474537  ssim : 0.9201183743191163
iter : 77  psnr : 33.62170760970463  ssim : 0.920115696053182
iter : 78  psnr : 33.621934239589656  ssim : 0.920115403100898
iter : 79  psnr : 33.62233016065765  ssim : 0.9201166203568003
iter : 80  psnr : 33.62258479059987  ssim : 0.9201129492043733
iter : 81  psnr : 33.62275201476572  ssim : 0.9201070146262679
iter : 82  psnr : 33.62294956307755  ssim : 0.9201037683576186
iter : 83  psnr : 33.622963147520586  ssim : 0.9201007340060077
iter : 84  psnr : 33.623007559648464  ssim : 0.9200989755889335
iter : 85  psnr : 33.62317189584005  ssim : 0.9200984533602575
iter : 86  psnr : 33.62331321877126  ssim : 0.920098831586772
iter : 87  psnr : 33.62330701483921  ssim : 0.920097084346329
iter : 88  psnr : 33.62332741114051  ssim : 0.9200950785291999
iter : 89  psnr : 33.62330431352636  ssim : 0.9200916669979552
iter : 90  psnr : 33.62325762349797  ssim : 0.9200860293655417
iter : 91  psnr : 33.62329377855047  ssim : 0.9200828548991928
iter : 92  psnr : 33.623351037013975  ssim : 0.9200814541972497
iter : 93  psnr : 33.62358071498493  ssim : 0.9200829164411085
iter : 94  psnr : 33.624017009695464  ssim : 0.9200878957693158
iter : 95  psnr : 33.624541200301415  ssim : 0.920093744868421
iter : 96  psnr : 33.624857690962294  ssim : 0.9200945615256485
iter : 97  psnr : 33.624913590813584  ssim : 0.9200908682458538
iter : 98  psnr : 33.624857206284695  ssim : 0.9200867265580949
iter : 99  psnr : 33.62481126875193  ssim : 0.9200829437200522
iter : 100  psnr : 33.6249967778167  ssim : 0.9200831038795465
iter : 101  psnr : 33.62534014943701  ssim : 0.9200859428088475
iter : 102  psnr : 33.62563091809329  ssim : 0.9200882238848118
iter : 103  psnr : 33.62581404136506  ssim : 0.9200881919349782
iter : 104  psnr : 33.62590018827053  ssim : 0.92008768285981
iter : 105  psnr : 33.625957942047535  ssim : 0.920088690038508
iter : 106  psnr : 33.62601352649766  ssim : 0.9200899409161605
iter : 107  psnr : 33.625902327944246  ssim : 0.9200887986785575
iter : 108  psnr : 33.62573193640181  ssim : 0.9200890905958642
iter : 109  psnr : 33.625714198053174  ssim : 0.9200914382734285
iter : 110  psnr : 33.62581437494344  ssim : 0.9200931734573701
iter : 111  psnr : 33.62589561148344  ssim : 0.9200948053285752
iter : 112  psnr : 33.62591032437859  ssim : 0.9200960079896467
iter : 113  psnr : 33.62588020801122  ssim : 0.9200972574433329
iter : 114  psnr : 33.625737867820156  ssim : 0.9200970995040485
iter : 115  psnr : 33.62541505874388  ssim : 0.9200946482352981
iter : 116  psnr : 33.62520635957794  ssim : 0.9200929480277045
iter : 117  psnr : 33.62516119277218  ssim : 0.9200927217782244
iter : 118  psnr : 33.62502316798991  ssim : 0.9200916260250199
iter : 119  psnr : 33.62468417782579  ssim : 0.9200890028488504
