iter : 0  psnr : 29.158373920665284  ssim : 0.7803301511959921
iter : 101  psnr : 33.83187104003015  ssim : 0.9168159687108773
iter : 102  psnr : 33.83173939137364  ssim : 0.9168076838684339
iter : 103  psnr : 33.83176611213511  ssim : 0.9168025238860713
iter : 104  psnr : 33.831862681660624  ssim : 0.916798154988996
iter : 105  psnr : 33.831933174070706  ssim : 0.916793528885451
iter : 106  psnr : 33.83199801467687  ssim : 0.9167892178320338
iter : 107  psnr : 33.83202330051062  ssim : 0.9167841422535115
iter : 108  psnr : 33.83193637792255  ssim : 0.9167783006236983
iter : 109  psnr : 33.831870330383566  ssim : 0.9167747053105457
iter : 110  psnr : 33.83195295897686  ssim : 0.9167732716683735
iter : 111  psnr : 33.83198600006978  ssim : 0.9167705659857975
iter : 112  psnr : 33.831933695405866  ssim : 0.916768166693097
iter : 113  psnr : 33.83210244219435  ssim : 0.9167690640689664
iter : 114  psnr : 33.83229754861311  ssim : 0.9167690830114813
iter : 115  psnr : 33.83215610002694  ssim : 0.9167638773684976
iter : 116  psnr : 33.831826016599194  ssim : 0.9167567066605408
iter : 117  psnr : 33.831567415831906  ssim : 0.9167503885545588
iter : 118  psnr : 33.83147726110624  ssim : 0.9167473266397104
iter : 119  psnr : 33.8315259909778  ssim : 0.9167457910440371
