iter : 0  psnr : 29.226610834835025  ssim : 0.7825243873810417
iter : 71  psnr : 32.87817870444425  ssim : 0.890292758222525
iter : 72  psnr : 32.8771801666332  ssim : 0.89027095604152
iter : 73  psnr : 32.87607952746555  ssim : 0.8902466274983976
iter : 74  psnr : 32.87509358553098  ssim : 0.8902273042602985
iter : 75  psnr : 32.874505824462275  ssim : 0.8902202245344508
iter : 76  psnr : 32.8741263051775  ssim : 0.8902194473752628
iter : 77  psnr : 32.87344877880465  ssim : 0.8902087830452963
iter : 78  psnr : 32.8730419476362  ssim : 0.8901985199680912
iter : 79  psnr : 32.872811239815356  ssim : 0.8901885755231677
iter : 80  psnr : 32.87254987935046  ssim : 0.8901794402319586
iter : 81  psnr : 32.87218375472401  ssim : 0.8901686753384294
iter : 82  psnr : 32.871775819633235  ssim : 0.8901572865476682
iter : 83  psnr : 32.87125502469355  ssim : 0.8901443569375849
iter : 84  psnr : 32.870644027915  ssim : 0.8901287922071754
iter : 85  psnr : 32.870088582482474  ssim : 0.8901117644918356
iter : 86  psnr : 32.86970255369671  ssim : 0.8900978687422945
iter : 87  psnr : 32.86946449640216  ssim : 0.8900905638225821
iter : 88  psnr : 32.86905115226135  ssim : 0.8900838875744115
iter : 89  psnr : 32.868319892328174  ssim : 0.8900740606088957
iter : 90  psnr : 32.86748431574345  ssim : 0.8900608639956017
iter : 91  psnr : 32.86661128115363  ssim : 0.8900444508193207
iter : 92  psnr : 32.865794559666135  ssim : 0.8900283564326176
iter : 93  psnr : 32.86486589290377  ssim : 0.8900136963847111
iter : 94  psnr : 32.86381955327981  ssim : 0.8899981582095517
iter : 95  psnr : 32.86296052018172  ssim : 0.889982172761641
iter : 96  psnr : 32.86224284612129  ssim : 0.8899658484901679
iter : 97  psnr : 32.86166923976393  ssim : 0.8899533269097639
iter : 98  psnr : 32.86106774001246  ssim : 0.8899432553217549
iter : 99  psnr : 32.860314075306576  ssim : 0.8899307694347373
iter : 100  psnr : 32.85964212239588  ssim : 0.8899190265642577
iter : 101  psnr : 32.85889395724783  ssim : 0.8899047077687567
iter : 102  psnr : 32.858140467930916  ssim : 0.8898914246240845
iter : 103  psnr : 32.857511853876325  ssim : 0.8898821517346286
iter : 104  psnr : 32.85690577048562  ssim : 0.8898744433364609
iter : 105  psnr : 32.856321086855694  ssim : 0.8898656326630014
iter : 106  psnr : 32.85577973811303  ssim : 0.8898560023925054
iter : 107  psnr : 32.85523913579243  ssim : 0.8898444851933582
iter : 108  psnr : 32.85483063255482  ssim : 0.8898341961084937
iter : 109  psnr : 32.854342939654224  ssim : 0.8898231376638922
iter : 110  psnr : 32.85380844358674  ssim : 0.8898115502920205
iter : 111  psnr : 32.85331467542148  ssim : 0.8898014399337709
iter : 112  psnr : 32.85277972866637  ssim : 0.8897915780939929
iter : 113  psnr : 32.852145816926885  ssim : 0.8897812155380087
iter : 114  psnr : 32.851612533038626  ssim : 0.8897746906679427
iter : 115  psnr : 32.85114616412683  ssim : 0.8897697855273553
iter : 116  psnr : 32.850619659180765  ssim : 0.8897614827509239
iter : 117  psnr : 32.850116362124325  ssim : 0.8897518069926705
iter : 118  psnr : 32.84961949790008  ssim : 0.8897420450497378
iter : 119  psnr : 32.84912999045845  ssim : 0.8897326706140556
