iter : 0  psnr : 28.155876048923165  ssim : 0.7774761537070669
iter : 91  psnr : 32.8242318065806  ssim : 0.9117049014196883
iter : 92  psnr : 32.82399001344625  ssim : 0.9117043887353571
iter : 93  psnr : 32.82369252240943  ssim : 0.9117022416108282
iter : 94  psnr : 32.82358950639389  ssim : 0.9117027503203893
iter : 95  psnr : 32.82361499855004  ssim : 0.9117045876569946
iter : 96  psnr : 32.82356819966566  ssim : 0.9117061803737987
iter : 97  psnr : 32.82348571983992  ssim : 0.9117067843819888
iter : 98  psnr : 32.823440048164684  ssim : 0.9117074591961771
iter : 99  psnr : 32.82335133040007  ssim : 0.9117070679724916
iter : 100  psnr : 32.823396968898436  ssim : 0.911708788761867
iter : 101  psnr : 32.82353318884341  ssim : 0.9117120294251917
iter : 102  psnr : 32.823678597742  ssim : 0.9117145893331988
iter : 103  psnr : 32.823725136191364  ssim : 0.9117144348843248
iter : 104  psnr : 32.82361154320277  ssim : 0.9117111908152312
iter : 105  psnr : 32.823353522980334  ssim : 0.9117043457610041
iter : 106  psnr : 32.822994726025804  ssim : 0.911695056409362
iter : 107  psnr : 32.82269816678606  ssim : 0.9116873804335622
iter : 108  psnr : 32.822606124680775  ssim : 0.9116857809522638
iter : 109  psnr : 32.82254132347681  ssim : 0.9116843339133192
iter : 110  psnr : 32.82243188368432  ssim : 0.9116808366469085
iter : 111  psnr : 32.82241245593478  ssim : 0.9116783793851297
iter : 112  psnr : 32.822567506529886  ssim : 0.9116796365185448
iter : 113  psnr : 32.8227987501472  ssim : 0.9116815911605581
iter : 114  psnr : 32.82301428149315  ssim : 0.9116834820353671
iter : 115  psnr : 32.82306512757072  ssim : 0.9116838392587402
iter : 116  psnr : 32.82306402201048  ssim : 0.9116825867709843
iter : 117  psnr : 32.82302047795395  ssim : 0.9116807111056934
iter : 118  psnr : 32.82292638062358  ssim : 0.9116800784292167
iter : 119  psnr : 32.82287512973185  ssim : 0.911679285960784
