iter : 0  psnr : 28.009118763984286  ssim : 0.7764294956361445
iter : 57  psnr : 32.134082072850994  ssim : 0.8889402052629629
iter : 58  psnr : 32.1395741875532  ssim : 0.8890414510060471
iter : 59  psnr : 32.1446459997439  ssim : 0.8891368877115271
iter : 60  psnr : 32.14954501814651  ssim : 0.8892281067870546
iter : 61  psnr : 32.154156622458935  ssim : 0.8893091361940895
iter : 62  psnr : 32.15823948274248  ssim : 0.8893800441174624
iter : 63  psnr : 32.16173350819294  ssim : 0.8894399323167063
iter : 64  psnr : 32.16513401449595  ssim : 0.8894986325783639
iter : 65  psnr : 32.16806697473308  ssim : 0.8895419781486176
iter : 66  psnr : 32.17068850945775  ssim : 0.8895777347914451
iter : 67  psnr : 32.173398563377035  ssim : 0.889615924600589
iter : 68  psnr : 32.17592473186037  ssim : 0.8896498850580037
iter : 69  psnr : 32.17851457215434  ssim : 0.8896866560998701
iter : 70  psnr : 32.18127639199966  ssim : 0.8897287856135514
iter : 71  psnr : 32.18371302392319  ssim : 0.8897658614822693
iter : 72  psnr : 32.18573644494512  ssim : 0.8897963293085345
iter : 73  psnr : 32.18758514573893  ssim : 0.8898249345650276
iter : 74  psnr : 32.18935603692846  ssim : 0.8898506924561975
iter : 75  psnr : 32.19087805242471  ssim : 0.8898704572818361
iter : 76  psnr : 32.192125164674025  ssim : 0.889886561246139
iter : 77  psnr : 32.193410196965445  ssim : 0.8899074998364993
iter : 78  psnr : 32.195055558392596  ssim : 0.8899363090927797
iter : 79  psnr : 32.19654935328363  ssim : 0.8899634543738295
iter : 80  psnr : 32.19779786370228  ssim : 0.8899845177115854
iter : 81  psnr : 32.19897371195187  ssim : 0.8900016380487589
iter : 82  psnr : 32.20000966081885  ssim : 0.8900148453599229
iter : 83  psnr : 32.20103954254926  ssim : 0.8900254954401553
iter : 84  psnr : 32.20202455693991  ssim : 0.8900376584325782
iter : 85  psnr : 32.202906733634876  ssim : 0.8900485646574748
iter : 86  psnr : 32.20350664980559  ssim : 0.8900532107108424
iter : 87  psnr : 32.203972293735916  ssim : 0.8900530840097642
iter : 88  psnr : 32.20442144129056  ssim : 0.8900531388709759
iter : 89  psnr : 32.20492599512389  ssim : 0.8900590081376741
iter : 90  psnr : 32.20547113305214  ssim : 0.8900689483224007
iter : 91  psnr : 32.206048670921234  ssim : 0.8900780639773281
iter : 92  psnr : 32.206758016198066  ssim : 0.890085978089574
iter : 93  psnr : 32.20749632517264  ssim : 0.8900949358641174
iter : 94  psnr : 32.20810872333095  ssim : 0.8901056268145402
iter : 95  psnr : 32.20858961006047  ssim : 0.8901142498661214
iter : 96  psnr : 32.208973670508804  ssim : 0.890118558091678
iter : 97  psnr : 32.20937695023479  ssim : 0.890125125585339
iter : 98  psnr : 32.20988880283708  ssim : 0.8901343972655795
iter : 99  psnr : 32.21052492724936  ssim : 0.8901479275394107
iter : 100  psnr : 32.211032766711206  ssim : 0.8901605495431136
iter : 101  psnr : 32.21139204152716  ssim : 0.8901709277098857
iter : 102  psnr : 32.21167306069905  ssim : 0.8901808975585727
iter : 103  psnr : 32.2118914881414  ssim : 0.8901898798811096
iter : 104  psnr : 32.212085936239504  ssim : 0.8901983559534352
iter : 105  psnr : 32.212342218754635  ssim : 0.8902062125896234
iter : 106  psnr : 32.21256044167322  ssim : 0.8902091258009014
iter : 107  psnr : 32.21275028487574  ssim : 0.8902080945977235
iter : 108  psnr : 32.212827553789694  ssim : 0.8902051901197098
iter : 109  psnr : 32.21288092891852  ssim : 0.8902032174256507
iter : 110  psnr : 32.21295363273802  ssim : 0.8902022063089444
iter : 111  psnr : 32.212981515245225  ssim : 0.8902017092988052
iter : 112  psnr : 32.21292527973298  ssim : 0.8902004977679371
iter : 113  psnr : 32.21293080427464  ssim : 0.8901997529173833
iter : 114  psnr : 32.21307444090703  ssim : 0.8902004453756805
iter : 115  psnr : 32.21323539528846  ssim : 0.8902018691146958
iter : 116  psnr : 32.21347008181539  ssim : 0.8902051921751264
iter : 117  psnr : 32.213745392694506  ssim : 0.8902082306604433
iter : 118  psnr : 32.21383421052956  ssim : 0.8902067051693391
iter : 119  psnr : 32.213921054395634  ssim : 0.8902049986699785
