iter : 0  psnr : 29.810721079346973  ssim : 0.7928889831569174
iter : 88  psnr : 32.71245840807382  ssim : 0.8777284750482282
iter : 89  psnr : 32.71266916298825  ssim : 0.8777322835829375
iter : 90  psnr : 32.71296369568028  ssim : 0.8777411207058945
iter : 91  psnr : 32.71293836084482  ssim : 0.8777404424745462
iter : 92  psnr : 32.712856854155085  ssim : 0.8777345122878384
iter : 93  psnr : 32.71275816874415  ssim : 0.8777266570776415
iter : 94  psnr : 32.71259515268594  ssim : 0.8777178110126781
iter : 95  psnr : 32.71215327205546  ssim : 0.877705494179421
iter : 96  psnr : 32.71161805840397  ssim : 0.8776896349592536
iter : 97  psnr : 32.711295287198716  ssim : 0.8776762492970913
iter : 98  psnr : 32.71126769108539  ssim : 0.877670964007397
iter : 99  psnr : 32.711258499765954  ssim : 0.877666828873919
iter : 100  psnr : 32.71117973718852  ssim : 0.8776626614503272
iter : 101  psnr : 32.710970310741686  ssim : 0.8776536629824477
iter : 102  psnr : 32.7106439245836  ssim : 0.8776424515897835
iter : 103  psnr : 32.7103833695318  ssim : 0.8776322371120617
iter : 104  psnr : 32.71020255780476  ssim : 0.8776218311195962
iter : 105  psnr : 32.710029775875405  ssim : 0.8776096746174139
iter : 106  psnr : 32.70990470517993  ssim : 0.8775993505253528
iter : 107  psnr : 32.70981657283064  ssim : 0.8775915923458717
iter : 108  psnr : 32.70981660784136  ssim : 0.877587139574554
iter : 109  psnr : 32.70983453158303  ssim : 0.8775808536755505
iter : 110  psnr : 32.709748222750996  ssim : 0.8775701177451991
iter : 111  psnr : 32.70955758787003  ssim : 0.8775606136520725
iter : 112  psnr : 32.70950696455062  ssim : 0.877559436594287
iter : 113  psnr : 32.70952199900942  ssim : 0.8775597481977024
iter : 114  psnr : 32.709232110515046  ssim : 0.8775506649670642
iter : 115  psnr : 32.70890333480215  ssim : 0.8775407676037214
iter : 116  psnr : 32.70871074143229  ssim : 0.877535044461346
iter : 117  psnr : 32.70853108832766  ssim : 0.8775292071517157
iter : 118  psnr : 32.708383880422  ssim : 0.8775220183233229
iter : 119  psnr : 32.70817692666566  ssim : 0.8775106310427747
