iter : 0  psnr : 27.782633344034497  ssim : 0.7847279681915436
iter : 93  psnr : 30.657845835626286  ssim : 0.858990279547023
iter : 94  psnr : 30.658162354414277  ssim : 0.8589989054784873
iter : 95  psnr : 30.65836695701602  ssim : 0.8590033517882761
iter : 96  psnr : 30.658533729735783  ssim : 0.8590053635703726
iter : 97  psnr : 30.65865811700379  ssim : 0.8590061908754956
iter : 98  psnr : 30.65871863153646  ssim : 0.8590080885410107
iter : 99  psnr : 30.658787568809252  ssim : 0.8590109585775896
iter : 100  psnr : 30.658994573774763  ssim : 0.8590144276955707
iter : 101  psnr : 30.659166114603906  ssim : 0.8590199343065608
iter : 102  psnr : 30.65912172020051  ssim : 0.8590243325785397
iter : 103  psnr : 30.659047567704285  ssim : 0.8590291171236002
iter : 104  psnr : 30.65897751928597  ssim : 0.8590313184665842
iter : 105  psnr : 30.658949165902307  ssim : 0.8590332249855837
iter : 106  psnr : 30.65910822773947  ssim : 0.8590391568174567
iter : 107  psnr : 30.65928875676179  ssim : 0.8590430354158225
iter : 108  psnr : 30.659404474709056  ssim : 0.8590439308845668
iter : 109  psnr : 30.65952466381769  ssim : 0.8590448984660847
iter : 110  psnr : 30.65958583746444  ssim : 0.859046283573412
iter : 111  psnr : 30.65963174122504  ssim : 0.8590454838435572
iter : 112  psnr : 30.659603818127408  ssim : 0.8590419017004192
iter : 113  psnr : 30.65953834585803  ssim : 0.8590370037215501
iter : 114  psnr : 30.659371558952234  ssim : 0.8590291546376256
iter : 115  psnr : 30.659240118825373  ssim : 0.8590210750018846
iter : 116  psnr : 30.659061411781316  ssim : 0.8590129484993704
iter : 117  psnr : 30.658835769902574  ssim : 0.8590037755253926
iter : 118  psnr : 30.658617301692633  ssim : 0.8589946974204058
iter : 119  psnr : 30.65835598134264  ssim : 0.8589821062816315
