iter : 0  psnr : 27.96282434387473  ssim : 0.7682934262306494
iter : 62  psnr : 31.40414475253195  ssim : 0.8678713322039103
iter : 63  psnr : 31.40569130215235  ssim : 0.8678841396351984
iter : 64  psnr : 31.4067972728946  ssim : 0.8678890678532338
iter : 65  psnr : 31.40764033927491  ssim : 0.8678924653938607
iter : 66  psnr : 31.40839289627419  ssim : 0.8678982475451799
iter : 67  psnr : 31.409409818330648  ssim : 0.8679032361849409
iter : 68  psnr : 31.410686269956493  ssim : 0.8679133031824059
iter : 69  psnr : 31.41179951380063  ssim : 0.8679219906700618
iter : 70  psnr : 31.4123576486182  ssim : 0.8679150967863306
iter : 71  psnr : 31.41282263721604  ssim : 0.8679033632098482
iter : 72  psnr : 31.413257969616456  ssim : 0.8678940281647644
iter : 73  psnr : 31.413603823376263  ssim : 0.867880816882251
iter : 74  psnr : 31.414251054927842  ssim : 0.8678754120375483
iter : 75  psnr : 31.414710993727354  ssim : 0.8678681021961203
iter : 76  psnr : 31.414622825283715  ssim : 0.8678491434427685
iter : 77  psnr : 31.4145951109846  ssim : 0.8678336872239718
iter : 78  psnr : 31.414940794355548  ssim : 0.8678320220439333
iter : 79  psnr : 31.41552743036215  ssim : 0.8678339092006279
iter : 80  psnr : 31.416013470200575  ssim : 0.8678313521831758
iter : 81  psnr : 31.416346148141926  ssim : 0.8678277278188016
iter : 82  psnr : 31.41698185980532  ssim : 0.8678388818675107
iter : 83  psnr : 31.417769011221637  ssim : 0.8678548329627055
iter : 84  psnr : 31.41824861111275  ssim : 0.8678584198713936
iter : 85  psnr : 31.41833200947263  ssim : 0.8678490626914604
iter : 86  psnr : 31.418461800730082  ssim : 0.8678408362275033
iter : 87  psnr : 31.418595268286698  ssim : 0.8678283712948
iter : 88  psnr : 31.41871787988857  ssim : 0.8678175135181899
iter : 89  psnr : 31.41899289328233  ssim : 0.8678159253433362
iter : 90  psnr : 31.41968565809988  ssim : 0.8678303411508848
iter : 91  psnr : 31.42038921445089  ssim : 0.867848849879491
iter : 92  psnr : 31.420732115247493  ssim : 0.8678583519419855
iter : 93  psnr : 31.420810433611823  ssim : 0.8678576273531657
iter : 94  psnr : 31.420918894159186  ssim : 0.8678608177671119
iter : 95  psnr : 31.42105541681859  ssim : 0.8678686775573998
iter : 96  psnr : 31.4210238506643  ssim : 0.8678691761468496
iter : 97  psnr : 31.420979120922226  ssim : 0.8678640151101017
iter : 98  psnr : 31.421035758885587  ssim : 0.8678630818250421
iter : 99  psnr : 31.421308556412782  ssim : 0.8678732729394362
iter : 100  psnr : 31.421544631437843  ssim : 0.8678820176626753
iter : 101  psnr : 31.421587855527484  ssim : 0.8678817031196523
iter : 102  psnr : 31.42170533365581  ssim : 0.8678835201647181
iter : 103  psnr : 31.42174945413888  ssim : 0.8678869307653979
iter : 104  psnr : 31.42157424718745  ssim : 0.8678862700343263
iter : 105  psnr : 31.421477006299035  ssim : 0.8678853933411108
iter : 106  psnr : 31.421447449851357  ssim : 0.8678874217618474
iter : 107  psnr : 31.42119700008471  ssim : 0.8678849130773412
iter : 108  psnr : 31.420798718673684  ssim : 0.8678807659456522
iter : 109  psnr : 31.420514632007265  ssim : 0.8678791582290384
iter : 110  psnr : 31.420407617165953  ssim : 0.8678800864046656
iter : 111  psnr : 31.420162445478642  ssim : 0.8678802969674854
iter : 112  psnr : 31.41972713392398  ssim : 0.8678765444856018
iter : 113  psnr : 31.4196188449066  ssim : 0.8678780620109368
iter : 114  psnr : 31.419738925313972  ssim : 0.8678797583874821
iter : 115  psnr : 31.41983100840885  ssim : 0.8678791107867193
iter : 116  psnr : 31.419755354682803  ssim : 0.8678766561500577
iter : 117  psnr : 31.41943813900817  ssim : 0.8678688139219519
iter : 118  psnr : 31.41898218970653  ssim : 0.8678589681062222
iter : 119  psnr : 31.418546956253333  ssim : 0.8678518160516285
