iter : 0  psnr : 28.248461405262137  ssim : 0.7675918229064038
iter : 54  psnr : 32.424894259342636  ssim : 0.90920131746965
iter : 55  psnr : 32.42676240334646  ssim : 0.9092188534452282
iter : 56  psnr : 32.428443722661775  ssim : 0.9092286505106563
iter : 57  psnr : 32.429466231290284  ssim : 0.9092285035145435
iter : 58  psnr : 32.429688534058336  ssim : 0.9092168535109602
iter : 59  psnr : 32.42997443465964  ssim : 0.9092088372042526
iter : 60  psnr : 32.430768755771496  ssim : 0.9092100020023322
iter : 61  psnr : 32.4315593030844  ssim : 0.9092126775056099
iter : 62  psnr : 32.43187193010625  ssim : 0.9092088993535384
iter : 63  psnr : 32.43181871419652  ssim : 0.9091979485834843
iter : 64  psnr : 32.43189472880816  ssim : 0.9091909519122557
iter : 65  psnr : 32.432046051746624  ssim : 0.9091878734080626
iter : 66  psnr : 32.431830253286414  ssim : 0.909180261353478
iter : 67  psnr : 32.43185278572733  ssim : 0.9091750875292399
iter : 68  psnr : 32.43209620054621  ssim : 0.9091768672060515
iter : 69  psnr : 32.43222064938074  ssim : 0.9091777238155399
iter : 70  psnr : 32.432134112583924  ssim : 0.9091733374625428
iter : 71  psnr : 32.43214655471128  ssim : 0.9091683684039373
iter : 72  psnr : 32.43238497511565  ssim : 0.9091664372235603
iter : 73  psnr : 32.43294802861119  ssim : 0.909170682335658
iter : 74  psnr : 32.43364145111745  ssim : 0.9091772176164309
iter : 75  psnr : 32.434229631114434  ssim : 0.9091842538141317
iter : 76  psnr : 32.434751790109054  ssim : 0.9091908569344473
iter : 77  psnr : 32.43491933251613  ssim : 0.9091931655655877
iter : 78  psnr : 32.434722723856126  ssim : 0.9091917463252315
iter : 79  psnr : 32.434598856069755  ssim : 0.9091893260041211
iter : 80  psnr : 32.434718217691156  ssim : 0.9091877500716358
iter : 81  psnr : 32.43511978043851  ssim : 0.9091918551361142
iter : 82  psnr : 32.435430436959926  ssim : 0.9091948228891304
iter : 83  psnr : 32.435431295268096  ssim : 0.9091904945346173
iter : 84  psnr : 32.43538770048496  ssim : 0.9091848840317814
iter : 85  psnr : 32.43538832401721  ssim : 0.9091813166814202
iter : 86  psnr : 32.43532766930433  ssim : 0.9091761706003757
iter : 87  psnr : 32.43527605810601  ssim : 0.9091708115450821
iter : 88  psnr : 32.43509557777828  ssim : 0.9091649316137544
iter : 89  psnr : 32.435027120432565  ssim : 0.9091615458941995
iter : 90  psnr : 32.434880794434775  ssim : 0.9091579167595587
iter : 91  psnr : 32.43462146986968  ssim : 0.9091555425658121
iter : 92  psnr : 32.43428722232133  ssim : 0.9091533373764015
iter : 93  psnr : 32.43387179795355  ssim : 0.9091478395851175
iter : 94  psnr : 32.43361175114694  ssim : 0.9091441475242209
iter : 95  psnr : 32.43361067192265  ssim : 0.9091443892082584
iter : 96  psnr : 32.433595478729806  ssim : 0.9091452452246331
iter : 97  psnr : 32.43349763554469  ssim : 0.909147098557363
iter : 98  psnr : 32.43353236867199  ssim : 0.9091509993022324
iter : 99  psnr : 32.43363628887229  ssim : 0.9091550619591806
iter : 100  psnr : 32.43349604106542  ssim : 0.9091532632450857
iter : 101  psnr : 32.43322267252046  ssim : 0.909150161463757
iter : 102  psnr : 32.43309975273745  ssim : 0.9091503830095045
iter : 103  psnr : 32.43306389091106  ssim : 0.9091515687634631
iter : 104  psnr : 32.43291381080602  ssim : 0.9091526440598174
iter : 105  psnr : 32.43239868637068  ssim : 0.9091505725224704
iter : 106  psnr : 32.43165067640097  ssim : 0.9091454789691205
iter : 107  psnr : 32.43102016749616  ssim : 0.909139554316617
iter : 108  psnr : 32.4304479039585  ssim : 0.9091322240230848
iter : 109  psnr : 32.42998595799352  ssim : 0.9091258788171597
iter : 110  psnr : 32.42959416328675  ssim : 0.9091221345652137
iter : 111  psnr : 32.42911364755401  ssim : 0.9091203851372076
iter : 112  psnr : 32.42856369910947  ssim : 0.9091172693267483
iter : 113  psnr : 32.42793099596242  ssim : 0.9091103975546889
iter : 114  psnr : 32.42736446836437  ssim : 0.9091031441109116
iter : 115  psnr : 32.42700195653044  ssim : 0.9090978724667731
iter : 116  psnr : 32.42685831132295  ssim : 0.9090944068262484
iter : 117  psnr : 32.42667166971992  ssim : 0.9090893243081888
iter : 118  psnr : 32.42620928551821  ssim : 0.9090811122445764
iter : 119  psnr : 32.425649599871306  ssim : 0.9090744331386252
