iter : 0  psnr : 29.102994899863212  ssim : 0.7900518078196094
iter : 53  psnr : 32.92997199043221  ssim : 0.8973411895734343
iter : 54  psnr : 32.932143215364064  ssim : 0.8973745439917084
iter : 55  psnr : 32.93446141684694  ssim : 0.8974200155734534
iter : 56  psnr : 32.93683156168778  ssim : 0.8974711041468759
iter : 57  psnr : 32.938771526633886  ssim : 0.8975121737486764
iter : 58  psnr : 32.940173131105524  ssim : 0.8975395121628341
iter : 59  psnr : 32.94153934005899  ssim : 0.8975668405483048
iter : 60  psnr : 32.942796916923314  ssim : 0.8975944212884461
iter : 61  psnr : 32.94376136227131  ssim : 0.8976132611951545
iter : 62  psnr : 32.944707223563015  ssim : 0.8976291351404886
iter : 63  psnr : 32.94597858925586  ssim : 0.8976537845645486
iter : 64  psnr : 32.947258065655035  ssim : 0.8976782311582282
iter : 65  psnr : 32.94824444244134  ssim : 0.8976945065501185
iter : 66  psnr : 32.94903509184271  ssim : 0.8977087171011562
iter : 67  psnr : 32.949629406055216  ssim : 0.8977198785738094
iter : 68  psnr : 32.94994691672167  ssim : 0.8977254083644304
iter : 69  psnr : 32.949921113806916  ssim : 0.8977261042347164
iter : 70  psnr : 32.949868529553584  ssim : 0.8977268702978497
iter : 71  psnr : 32.94974770545336  ssim : 0.897721248088191
iter : 72  psnr : 32.94955653979758  ssim : 0.8977094380257126
iter : 73  psnr : 32.94957159732267  ssim : 0.8976997961400133
iter : 74  psnr : 32.94979200034351  ssim : 0.897695997110901
iter : 75  psnr : 32.95002637894928  ssim : 0.8976925063331049
iter : 76  psnr : 32.95017778982204  ssim : 0.8976864423887706
iter : 77  psnr : 32.9502973907094  ssim : 0.897682082828656
iter : 78  psnr : 32.95079260143742  ssim : 0.8976865515205612
iter : 79  psnr : 32.951577965370866  ssim : 0.8976956947330963
iter : 80  psnr : 32.952205383451634  ssim : 0.8976992275323555
iter : 81  psnr : 32.952526648460115  ssim : 0.8976988347771004
iter : 82  psnr : 32.95295890022492  ssim : 0.8977019013754394
iter : 83  psnr : 32.953432764766305  ssim : 0.8977064509420296
iter : 84  psnr : 32.95379177487989  ssim : 0.8977088132414616
iter : 85  psnr : 32.954086532610546  ssim : 0.8977082624027614
iter : 86  psnr : 32.95459695273376  ssim : 0.8977082365887477
iter : 87  psnr : 32.95506740445168  ssim : 0.8977087593692399
iter : 88  psnr : 32.95541745915341  ssim : 0.8977096937272954
iter : 89  psnr : 32.95554390982604  ssim : 0.8977047501032359
iter : 90  psnr : 32.95553879472869  ssim : 0.8976970952256231
iter : 91  psnr : 32.95559732382789  ssim : 0.8976932085809933
iter : 92  psnr : 32.95558744351404  ssim : 0.89768887331608
iter : 93  psnr : 32.95548526328969  ssim : 0.8976823688815144
iter : 94  psnr : 32.955510778912775  ssim : 0.8976782042642619
iter : 95  psnr : 32.95553072390827  ssim : 0.8976753667276398
iter : 96  psnr : 32.95556641007847  ssim : 0.8976736366214594
iter : 97  psnr : 32.95580849867978  ssim : 0.8976765622578645
iter : 98  psnr : 32.95610936584033  ssim : 0.8976806029100186
iter : 99  psnr : 32.95633185166689  ssim : 0.8976839820834605
iter : 100  psnr : 32.956462018525755  ssim : 0.8976861029071853
iter : 101  psnr : 32.956749146074685  ssim : 0.8976917358557461
iter : 102  psnr : 32.95720245993179  ssim : 0.8977020706682997
iter : 103  psnr : 32.9577210351075  ssim : 0.8977157259225275
iter : 104  psnr : 32.95821304488511  ssim : 0.8977305802760644
iter : 105  psnr : 32.95856274664173  ssim : 0.8977425745320312
iter : 106  psnr : 32.95893415516514  ssim : 0.8977538357610391
iter : 107  psnr : 32.95931946646985  ssim : 0.8977630816564046
iter : 108  psnr : 32.95955696276335  ssim : 0.8977686962494934
iter : 109  psnr : 32.95971118241021  ssim : 0.8977735495774711
iter : 110  psnr : 32.959962368110446  ssim : 0.8977791361745316
iter : 111  psnr : 32.96024687957804  ssim : 0.897784088258063
iter : 112  psnr : 32.96020910150151  ssim : 0.8977834272866703
iter : 113  psnr : 32.960046508487736  ssim : 0.8977819316957641
iter : 114  psnr : 32.95996990810484  ssim : 0.8977822206116192
iter : 115  psnr : 32.95998173346821  ssim : 0.8977839686541609
iter : 116  psnr : 32.960096388460016  ssim : 0.8977892831525711
iter : 117  psnr : 32.96032080688724  ssim : 0.897797423420291
iter : 118  psnr : 32.96060636115199  ssim : 0.8978053661653284
iter : 119  psnr : 32.96079763301587  ssim : 0.8978121217949265
