iter : 0  psnr : 24.335874438780376  ssim : 0.5562209028157901
iter : 82  psnr : 33.54472651174161  ssim : 0.8987157405366767
iter : 83  psnr : 33.561127648101504  ssim : 0.8989862356294791
iter : 84  psnr : 33.57656345526888  ssim : 0.8992423498915154
iter : 85  psnr : 33.59113769693292  ssim : 0.8994869359814431
iter : 86  psnr : 33.604405619396715  ssim : 0.899708171377119
iter : 87  psnr : 33.61646064114914  ssim : 0.8999069766997816
iter : 88  psnr : 33.627751237611676  ssim : 0.9000929350650438
iter : 89  psnr : 33.63865203113071  ssim : 0.9002771200773582
iter : 90  psnr : 33.64907892667793  ssim : 0.9004499735729106
iter : 91  psnr : 33.65822636384682  ssim : 0.9005959963528355
iter : 92  psnr : 33.667045906265514  ssim : 0.9007359792035706
iter : 93  psnr : 33.674795412987194  ssim : 0.900857817967319
iter : 94  psnr : 33.68208625822138  ssim : 0.9009765311596634
iter : 95  psnr : 33.68857585993227  ssim : 0.9010883757855196
iter : 96  psnr : 33.69476678088368  ssim : 0.9011951761363529
iter : 97  psnr : 33.700089125872466  ssim : 0.9012780470606451
iter : 98  psnr : 33.70472460084418  ssim : 0.9013432674048502
iter : 99  psnr : 33.70906550845115  ssim : 0.9014068359990386
iter : 100  psnr : 33.71348968900926  ssim : 0.9014774899416049
iter : 101  psnr : 33.71743105700191  ssim : 0.9015435714718393
iter : 102  psnr : 33.72088024644163  ssim : 0.901603144620849
iter : 103  psnr : 33.72439819772631  ssim : 0.9016666937419847
iter : 104  psnr : 33.72776064591325  ssim : 0.901725250372009
iter : 105  psnr : 33.73132873794904  ssim : 0.9017846105574022
iter : 106  psnr : 33.73449063896551  ssim : 0.9018310003113292
iter : 107  psnr : 33.73732776855998  ssim : 0.90187151284184
iter : 108  psnr : 33.73999766391528  ssim : 0.9019098135068593
iter : 109  psnr : 33.74249048659519  ssim : 0.9019489476475506
iter : 110  psnr : 33.74490357574905  ssim : 0.9019880745605515
iter : 111  psnr : 33.747271807517436  ssim : 0.9020259286542216
iter : 112  psnr : 33.749430761177905  ssim : 0.9020601770292623
iter : 113  psnr : 33.75118201382184  ssim : 0.9020860545017256
iter : 114  psnr : 33.75287626124991  ssim : 0.902112316367611
iter : 115  psnr : 33.75471331052254  ssim : 0.9021430135556825
iter : 116  psnr : 33.7565290813611  ssim : 0.9021737856349469
iter : 117  psnr : 33.75831154032505  ssim : 0.902199896885168
iter : 118  psnr : 33.7598470700792  ssim : 0.9022204536129611
iter : 119  psnr : 33.76120926268713  ssim : 0.9022411860904062
