iter : 0  psnr : 27.905194097110055  ssim : 0.765427194152018
iter : 55  psnr : 31.607805633359142  ssim : 0.8847865241526292
iter : 56  psnr : 31.60956964626589  ssim : 0.884811544035427
iter : 57  psnr : 31.611118859880463  ssim : 0.8848349186016933
iter : 58  psnr : 31.612500203458822  ssim : 0.884857913744714
iter : 59  psnr : 31.61402426751609  ssim : 0.8848833054304208
iter : 60  psnr : 31.61575683186427  ssim : 0.8849024206983752
iter : 61  psnr : 31.617076625985142  ssim : 0.884906514544724
iter : 62  psnr : 31.61806326182951  ssim : 0.8849108542459164
iter : 63  psnr : 31.61876719221872  ssim : 0.8849177858095114
iter : 64  psnr : 31.619169621268306  ssim : 0.8849251740594898
iter : 65  psnr : 31.619624922076373  ssim : 0.8849362930628537
iter : 66  psnr : 31.620207453691602  ssim : 0.8849479667228702
iter : 67  psnr : 31.620683013659953  ssim : 0.8849539043031199
iter : 68  psnr : 31.621070689176033  ssim : 0.8849541124158053
iter : 69  psnr : 31.621512276883124  ssim : 0.8849583691097114
iter : 70  psnr : 31.62210878953221  ssim : 0.8849694576835718
iter : 71  psnr : 31.622803080949247  ssim : 0.8849800438420089
iter : 72  psnr : 31.623371056026794  ssim : 0.8849870855967497
iter : 73  psnr : 31.62378369154043  ssim : 0.884992391196436
iter : 74  psnr : 31.624086866055325  ssim : 0.8850003192606999
iter : 75  psnr : 31.624443408713606  ssim : 0.8850081102719234
iter : 76  psnr : 31.624750573272586  ssim : 0.8850127024202217
iter : 77  psnr : 31.62487282369007  ssim : 0.885014032308492
iter : 78  psnr : 31.625025112633594  ssim : 0.8850184725175709
iter : 79  psnr : 31.625435535403682  ssim : 0.8850281599669754
iter : 80  psnr : 31.625865736615182  ssim : 0.8850386979037468
iter : 81  psnr : 31.626089445930205  ssim : 0.8850441518438212
iter : 82  psnr : 31.626154651986653  ssim : 0.8850468623299971
iter : 83  psnr : 31.626373132189926  ssim : 0.8850533544341284
iter : 84  psnr : 31.62672662841012  ssim : 0.8850597978178947
iter : 85  psnr : 31.626951240690552  ssim : 0.8850636579508097
iter : 86  psnr : 31.627223388125213  ssim : 0.8850729375224796
iter : 87  psnr : 31.62763795081167  ssim : 0.8850860024765953
iter : 88  psnr : 31.628045801284387  ssim : 0.8850947220705415
iter : 89  psnr : 31.628327988148193  ssim : 0.8851013993431437
iter : 90  psnr : 31.628544571595544  ssim : 0.8851076393074786
iter : 91  psnr : 31.62858909539501  ssim : 0.8851094401527579
iter : 92  psnr : 31.628630923701337  ssim : 0.8851102670848445
iter : 93  psnr : 31.62873606898355  ssim : 0.8851129209485575
iter : 94  psnr : 31.62889445343766  ssim : 0.8851205556473585
iter : 95  psnr : 31.62885286565298  ssim : 0.8851245820125216
iter : 96  psnr : 31.628701736428326  ssim : 0.8851242640464233
iter : 97  psnr : 31.628655739180495  ssim : 0.8851248629749281
iter : 98  psnr : 31.628759314208335  ssim : 0.8851273398559386
iter : 99  psnr : 31.62893799698005  ssim : 0.8851290685148261
iter : 100  psnr : 31.628983135814966  ssim : 0.8851286193286284
iter : 101  psnr : 31.629027638807536  ssim : 0.8851298682178671
iter : 102  psnr : 31.629033206891194  ssim : 0.8851294503624428
iter : 103  psnr : 31.628756576153613  ssim : 0.8851217178866837
iter : 104  psnr : 31.628280028970224  ssim : 0.8851102574098751
iter : 105  psnr : 31.628032548895597  ssim : 0.8851052839232322
iter : 106  psnr : 31.627902176546037  ssim : 0.885103194132956
iter : 107  psnr : 31.627745398499062  ssim : 0.8851013011148415
iter : 108  psnr : 31.62744342552414  ssim : 0.8850972464267974
iter : 109  psnr : 31.62722609565256  ssim : 0.8850951486078267
iter : 110  psnr : 31.627097621576947  ssim : 0.8850950013560622
iter : 111  psnr : 31.62691876761212  ssim : 0.8850942062171496
iter : 112  psnr : 31.626646362512098  ssim : 0.8850916427828674
iter : 113  psnr : 31.626500688408118  ssim : 0.8850911312295117
iter : 114  psnr : 31.62636464719541  ssim : 0.8850871517800003
iter : 115  psnr : 31.626118352309987  ssim : 0.885080676269759
iter : 116  psnr : 31.62585424155679  ssim : 0.8850758753110114
iter : 117  psnr : 31.625620167911546  ssim : 0.8850725190710953
iter : 118  psnr : 31.625406881804153  ssim : 0.8850681364313269
iter : 119  psnr : 31.625067797015923  ssim : 0.8850592493731164
