iter : 0  psnr : 29.027192988102787  ssim : 0.7780930009213317
iter : 37  psnr : 33.790879264971494  ssim : 0.9162384117499479
iter : 38  psnr : 33.797785709174775  ssim : 0.9163313090378696
iter : 39  psnr : 33.804489117224804  ssim : 0.9164094832450419
iter : 40  psnr : 33.811249224164655  ssim : 0.9164861957959302
iter : 41  psnr : 33.818372892891624  ssim : 0.9165720344900311
iter : 42  psnr : 33.82520353229235  ssim : 0.916659714710059
iter : 43  psnr : 33.831070926654505  ssim : 0.9167344408410567
iter : 44  psnr : 33.835865104570125  ssim : 0.9167887146191226
iter : 45  psnr : 33.83960460451508  ssim : 0.9168279172176738
iter : 46  psnr : 33.843035668089705  ssim : 0.9168622894533704
iter : 47  psnr : 33.84647946863808  ssim : 0.9168919412379575
iter : 48  psnr : 33.849225525999046  ssim : 0.9169170305449245
iter : 49  psnr : 33.85180718134726  ssim : 0.9169429030651565
iter : 50  psnr : 33.85418573024262  ssim : 0.9169726867627802
iter : 51  psnr : 33.85685032473241  ssim : 0.9170098267385192
iter : 52  psnr : 33.8596271528  ssim : 0.9170491306542412
iter : 53  psnr : 33.86233509340962  ssim : 0.9170895463263574
iter : 54  psnr : 33.864265557642796  ssim : 0.9171181774554835
iter : 55  psnr : 33.86567287744326  ssim : 0.9171304981427854
iter : 56  psnr : 33.86698597763751  ssim : 0.9171384877358522
iter : 57  psnr : 33.86812778541857  ssim : 0.9171453460084582
iter : 58  psnr : 33.869163985034504  ssim : 0.9171517227878887
iter : 59  psnr : 33.87024052714027  ssim : 0.9171632103756933
iter : 60  psnr : 33.87123721637582  ssim : 0.9171764424633572
iter : 61  psnr : 33.87230460885432  ssim : 0.9171921685164561
iter : 62  psnr : 33.873221960516005  ssim : 0.9172068701803848
iter : 63  psnr : 33.874007338178956  ssim : 0.917221009141547
iter : 64  psnr : 33.87459158762937  ssim : 0.9172282477157493
iter : 65  psnr : 33.87492566647096  ssim : 0.9172322721852139
iter : 66  psnr : 33.87546560586934  ssim : 0.9172442662951683
iter : 67  psnr : 33.87615607926937  ssim : 0.9172587997781105
iter : 68  psnr : 33.87676738232511  ssim : 0.91726854092847
iter : 69  psnr : 33.877280950401165  ssim : 0.9172794882892716
iter : 70  psnr : 33.87756590555582  ssim : 0.9172893986958727
iter : 71  psnr : 33.87772386995317  ssim : 0.9172913157186114
iter : 72  psnr : 33.877980301425865  ssim : 0.9172929924974079
iter : 73  psnr : 33.87813303039628  ssim : 0.917297259995522
iter : 74  psnr : 33.87820822281246  ssim : 0.9173042462577068
iter : 75  psnr : 33.87819984300498  ssim : 0.917312005454343
iter : 76  psnr : 33.8782624191281  ssim : 0.9173222273477807
iter : 77  psnr : 33.87845058067021  ssim : 0.9173308654082265
iter : 78  psnr : 33.87876178797334  ssim : 0.9173380365354596
iter : 79  psnr : 33.879225394174355  ssim : 0.9173469252326475
iter : 80  psnr : 33.87997875486731  ssim : 0.9173599047609249
iter : 81  psnr : 33.88056603822135  ssim : 0.9173667281972759
iter : 82  psnr : 33.88096792004729  ssim : 0.917367560497947
iter : 83  psnr : 33.8814820394708  ssim : 0.9173724477665026
iter : 84  psnr : 33.88199716627596  ssim : 0.9173803531622258
iter : 85  psnr : 33.882447086320305  ssim : 0.9173865489560047
iter : 86  psnr : 33.88300079165866  ssim : 0.9173925777323108
iter : 87  psnr : 33.88351811427651  ssim : 0.9173993541471127
iter : 88  psnr : 33.883968183754135  ssim : 0.9174084203862687
iter : 89  psnr : 33.884446809231264  ssim : 0.9174187507697318
iter : 90  psnr : 33.88471570097625  ssim : 0.9174254112635869
iter : 91  psnr : 33.884913030303004  ssim : 0.917429150711407
iter : 92  psnr : 33.88525513494086  ssim : 0.9174337367712598
iter : 93  psnr : 33.885759373126334  ssim : 0.9174400199422909
iter : 94  psnr : 33.8862152411773  ssim : 0.9174436044377973
iter : 95  psnr : 33.886534702005065  ssim : 0.9174462052737404
iter : 96  psnr : 33.88694091878212  ssim : 0.9174529131296281
iter : 97  psnr : 33.887290469033374  ssim : 0.9174617739153156
iter : 98  psnr : 33.88746018080632  ssim : 0.9174689355282943
iter : 99  psnr : 33.887744185485445  ssim : 0.9174779046484001
iter : 100  psnr : 33.888110316343344  ssim : 0.9174862829663306
iter : 101  psnr : 33.88840812524077  ssim : 0.9174893814131948
iter : 102  psnr : 33.88865133107067  ssim : 0.9174922287398548
iter : 103  psnr : 33.88875150829948  ssim : 0.9174938693095155
iter : 104  psnr : 33.88873272270936  ssim : 0.9174915374163009
iter : 105  psnr : 33.888828981540286  ssim : 0.917490963154233
iter : 106  psnr : 33.888903063961024  ssim : 0.9174929100310134
iter : 107  psnr : 33.888788168658024  ssim : 0.9174931701414241
iter : 108  psnr : 33.888507280513714  ssim : 0.9174882520586567
iter : 109  psnr : 33.888207243522835  ssim : 0.9174810175991923
iter : 110  psnr : 33.88812679555286  ssim : 0.9174768036503451
iter : 111  psnr : 33.88817439994556  ssim : 0.9174734617341367
iter : 112  psnr : 33.888215382465944  ssim : 0.9174697670206218
iter : 113  psnr : 33.888237018740845  ssim : 0.9174668856313198
iter : 114  psnr : 33.88844605840105  ssim : 0.9174680541678166
iter : 115  psnr : 33.88874287779039  ssim : 0.9174705021303671
iter : 116  psnr : 33.88909870916227  ssim : 0.9174732246217169
iter : 117  psnr : 33.8893928661044  ssim : 0.9174742140470454
iter : 118  psnr : 33.889610732635276  ssim : 0.9174742100640731
iter : 119  psnr : 33.88977121909786  ssim : 0.9174758291356714
