iter : 0  psnr : 30.351591210327097  ssim : 0.7935940442704923
iter : 34  psnr : 34.197784028035144  ssim : 0.9101660109991322
iter : 35  psnr : 34.280536505354014  ssim : 0.9117268353154975
iter : 36  psnr : 34.34976589391012  ssim : 0.912991959159918
iter : 37  psnr : 34.41590997721338  ssim : 0.9141409416005346
iter : 38  psnr : 34.469084377013125  ssim : 0.915036961375959
iter : 39  psnr : 34.51692223622522  ssim : 0.9158332247331783
iter : 40  psnr : 34.55790898530172  ssim : 0.9164880501988936
iter : 41  psnr : 34.590619588956514  ssim : 0.9169847035771492
iter : 42  psnr : 34.62456760628893  ssim : 0.9174834652955124
iter : 43  psnr : 34.653320346745474  ssim : 0.9179020674247159
iter : 44  psnr : 34.67776549633683  ssim : 0.9182538932236687
iter : 45  psnr : 34.69997701132075  ssim : 0.9185679686739442
iter : 46  psnr : 34.72167059447842  ssim : 0.9188826549418428
iter : 47  psnr : 34.738855067731926  ssim : 0.9191390204604816
iter : 48  psnr : 34.75405399539782  ssim : 0.9193567421772999
iter : 49  psnr : 34.76797664535029  ssim : 0.9195488733151737
iter : 50  psnr : 34.78055913949801  ssim : 0.919715854616869
iter : 51  psnr : 34.79298377790495  ssim : 0.9198763404516586
iter : 52  psnr : 34.803531796311376  ssim : 0.9200128183424366
iter : 53  psnr : 34.81276097319549  ssim : 0.9201293985535821
iter : 54  psnr : 34.82163514385695  ssim : 0.9202352698912454
iter : 55  psnr : 34.82963448633012  ssim : 0.9203299237245043
iter : 56  psnr : 34.83670796776468  ssim : 0.9204207600325486
iter : 57  psnr : 34.84337006947189  ssim : 0.9205091807433764
iter : 58  psnr : 34.84953245419079  ssim : 0.9205812458300767
iter : 59  psnr : 34.8547893693704  ssim : 0.9206370020012326
iter : 60  psnr : 34.85982644669339  ssim : 0.9206807921963518
iter : 61  psnr : 34.864811708330585  ssim : 0.920726561975319
iter : 62  psnr : 34.86888000521255  ssim : 0.9207723552081398
iter : 63  psnr : 34.87278457279532  ssim : 0.9208197417515784
iter : 64  psnr : 34.87682216695862  ssim : 0.9208667360729221
iter : 65  psnr : 34.88026825392047  ssim : 0.9209058752273568
iter : 66  psnr : 34.88312068330881  ssim : 0.9209357275988089
iter : 67  psnr : 34.88555058108715  ssim : 0.9209594966388204
iter : 68  psnr : 34.888208094930214  ssim : 0.9209844567745716
iter : 69  psnr : 34.89110198306873  ssim : 0.9210160466367837
iter : 70  psnr : 34.893898017834374  ssim : 0.9210531402317802
iter : 71  psnr : 34.89623907420663  ssim : 0.9210871439798916
iter : 72  psnr : 34.8984365109348  ssim : 0.9211168018659285
iter : 73  psnr : 34.90064926989071  ssim : 0.9211461982885273
iter : 74  psnr : 34.90254316717227  ssim : 0.9211717147365752
iter : 75  psnr : 34.9038461848457  ssim : 0.9211888247594955
iter : 76  psnr : 34.905067262778864  ssim : 0.9212045239132011
iter : 77  psnr : 34.9065413390733  ssim : 0.9212271546179387
iter : 78  psnr : 34.90777430831303  ssim : 0.9212451132604105
iter : 79  psnr : 34.9088818048748  ssim : 0.9212596277585704
iter : 80  psnr : 34.910298363012515  ssim : 0.9212780570042249
iter : 81  psnr : 34.91164255847027  ssim : 0.9212991510040606
iter : 82  psnr : 34.912728561860106  ssim : 0.9213141119454424
iter : 83  psnr : 34.913649977826736  ssim : 0.9213249824382633
iter : 84  psnr : 34.91445922664504  ssim : 0.9213364787215764
iter : 85  psnr : 34.91528239918323  ssim : 0.9213483813884047
iter : 86  psnr : 34.91596917925608  ssim : 0.921355803813658
iter : 87  psnr : 34.91642762714109  ssim : 0.9213573252050041
iter : 88  psnr : 34.91694002234356  ssim : 0.921359368458783
iter : 89  psnr : 34.91742568573085  ssim : 0.9213627057448396
iter : 90  psnr : 34.91800628012622  ssim : 0.9213676219358251
iter : 91  psnr : 34.91842807660339  ssim : 0.9213688980181963
iter : 92  psnr : 34.918618277392504  ssim : 0.9213675322808259
iter : 93  psnr : 34.91877264963685  ssim : 0.9213665848990484
iter : 94  psnr : 34.918990167752476  ssim : 0.9213668765514303
iter : 95  psnr : 34.91927024177426  ssim : 0.9213689276041139
iter : 96  psnr : 34.919548545764776  ssim : 0.9213726493063371
iter : 97  psnr : 34.91970022503407  ssim : 0.9213735909650062
iter : 98  psnr : 34.92010602341699  ssim : 0.92137576712834
iter : 99  psnr : 34.92076765559266  ssim : 0.9213811097248397
iter : 100  psnr : 34.92123349211072  ssim : 0.9213857798132805
iter : 101  psnr : 34.921609215209095  ssim : 0.9213903419419132
iter : 102  psnr : 34.92200419738887  ssim : 0.9213936771890218
iter : 103  psnr : 34.922387665797075  ssim : 0.9213949941694789
iter : 104  psnr : 34.92291108091557  ssim : 0.9213977952829373
iter : 105  psnr : 34.92335419122337  ssim : 0.9214020410095605
iter : 106  psnr : 34.92368264652664  ssim : 0.9214046038040449
iter : 107  psnr : 34.92389219970071  ssim : 0.9214026022714962
iter : 108  psnr : 34.924202142875  ssim : 0.9214021433548879
iter : 109  psnr : 34.924582455198745  ssim : 0.921404738389096
iter : 110  psnr : 34.92478629196346  ssim : 0.9214066739296782
iter : 111  psnr : 34.92488789786212  ssim : 0.9214064350686623
iter : 112  psnr : 34.925007672264215  ssim : 0.921406042263594
iter : 113  psnr : 34.92501322348724  ssim : 0.9214043628265657
iter : 114  psnr : 34.92500074277382  ssim : 0.9214024374283075
iter : 115  psnr : 34.924972498441434  ssim : 0.9213999780403858
iter : 116  psnr : 34.92494981082655  ssim : 0.9213968162183914
iter : 117  psnr : 34.9248797596323  ssim : 0.9213928292826449
iter : 118  psnr : 34.92474578092946  ssim : 0.9213890372081527
iter : 119  psnr : 34.924713589239886  ssim : 0.921387953640158
