iter : 0  psnr : 28.456859000433287  ssim : 0.7863127035044942
iter : 37  psnr : 32.112186095192754  ssim : 0.8978226361438298
iter : 38  psnr : 32.149889121618585  ssim : 0.8985740472575002
iter : 39  psnr : 32.17808851110535  ssim : 0.8991220511293297
iter : 40  psnr : 32.20367225140042  ssim : 0.8996051668131458
iter : 41  psnr : 32.22597521660332  ssim : 0.9000160642643661
iter : 42  psnr : 32.24449703665782  ssim : 0.9003517350368997
iter : 43  psnr : 32.26090998521148  ssim : 0.9006504866740265
iter : 44  psnr : 32.27566353925167  ssim : 0.9009242931124803
iter : 45  psnr : 32.28887067859019  ssim : 0.9011759991849275
iter : 46  psnr : 32.30054847831035  ssim : 0.9013994918816229
iter : 47  psnr : 32.311476064717276  ssim : 0.9016055416509218
iter : 48  psnr : 32.321670807036135  ssim : 0.9017868576977589
iter : 49  psnr : 32.331080497995075  ssim : 0.9019435765116813
iter : 50  psnr : 32.33985856558734  ssim : 0.9020903027721423
iter : 51  psnr : 32.34845600443257  ssim : 0.9022422731112831
iter : 52  psnr : 32.355788079856744  ssim : 0.9023774605843267
iter : 53  psnr : 32.36206331506751  ssim : 0.9024889833260018
iter : 54  psnr : 32.367870589281495  ssim : 0.9025907805988695
iter : 55  psnr : 32.37392256117203  ssim : 0.9026929251673715
iter : 56  psnr : 32.379972841172304  ssim : 0.9027980275110763
iter : 57  psnr : 32.38567205446697  ssim : 0.9028992871474487
iter : 58  psnr : 32.391132670013405  ssim : 0.9030000752672256
iter : 59  psnr : 32.395911969602146  ssim : 0.9030858987526588
iter : 60  psnr : 32.39980805991337  ssim : 0.9031563273739582
iter : 61  psnr : 32.403286570272286  ssim : 0.9032196122028258
iter : 62  psnr : 32.40642443156362  ssim : 0.9032792054490691
iter : 63  psnr : 32.409419060379335  ssim : 0.9033377360478264
iter : 64  psnr : 32.41210973716595  ssim : 0.9033844576921739
iter : 65  psnr : 32.41437740313317  ssim : 0.9034171692810652
iter : 66  psnr : 32.416545539949  ssim : 0.9034496694960451
iter : 67  psnr : 32.41934778002729  ssim : 0.9034985902429452
iter : 68  psnr : 32.42183483430587  ssim : 0.9035432882239798
iter : 69  psnr : 32.42385876540836  ssim : 0.9035810500491988
iter : 70  psnr : 32.42600160195819  ssim : 0.9036203224031887
iter : 71  psnr : 32.42800757357858  ssim : 0.9036527119177152
iter : 72  psnr : 32.42987237662448  ssim : 0.9036773967993956
iter : 73  psnr : 32.431603505569974  ssim : 0.9036983559285889
iter : 74  psnr : 32.433203059003134  ssim : 0.9037202697044567
iter : 75  psnr : 32.434288327329156  ssim : 0.9037336003184016
iter : 76  psnr : 32.43509925961547  ssim : 0.903743080612666
iter : 77  psnr : 32.435973514123205  ssim : 0.9037552126796663
iter : 78  psnr : 32.43678008534549  ssim : 0.9037664823216238
iter : 79  psnr : 32.43755308859623  ssim : 0.9037775485109399
iter : 80  psnr : 32.43810289084741  ssim : 0.9037896181435658
iter : 81  psnr : 32.43828501046806  ssim : 0.90379671103888
iter : 82  psnr : 32.43837464432437  ssim : 0.9037991357985353
iter : 83  psnr : 32.438368316868846  ssim : 0.9037993370889223
iter : 84  psnr : 32.438323404643114  ssim : 0.9038008245996387
iter : 85  psnr : 32.43797561081633  ssim : 0.903796714909941
iter : 86  psnr : 32.437591403196805  ssim : 0.9037945698820338
iter : 87  psnr : 32.43731516441915  ssim : 0.9037968879115393
iter : 88  psnr : 32.436982535772586  ssim : 0.903797384904075
iter : 89  psnr : 32.436915259335784  ssim : 0.9037999639960121
iter : 90  psnr : 32.43694385563827  ssim : 0.9038038514555637
iter : 91  psnr : 32.436789428616024  ssim : 0.9038050220439994
iter : 92  psnr : 32.43643164508263  ssim : 0.9038034850569708
iter : 93  psnr : 32.436160600835  ssim : 0.9038024970098824
iter : 94  psnr : 32.43598567245278  ssim : 0.9038024117291358
iter : 95  psnr : 32.436093950504734  ssim : 0.9038066637952726
iter : 96  psnr : 32.436422259295945  ssim : 0.9038153419488403
iter : 97  psnr : 32.43655499062376  ssim : 0.9038228022941408
iter : 98  psnr : 32.43654012808723  ssim : 0.9038296101373025
iter : 99  psnr : 32.43659192888615  ssim : 0.9038366138067592
iter : 100  psnr : 32.43678529785493  ssim : 0.9038448879069648
iter : 101  psnr : 32.43698654870923  ssim : 0.903851934568827
iter : 102  psnr : 32.437256898857655  ssim : 0.9038607838326445
iter : 103  psnr : 32.43739749432957  ssim : 0.9038683936558242
iter : 104  psnr : 32.437284428268825  ssim : 0.9038725667948211
iter : 105  psnr : 32.437150720189926  ssim : 0.9038762376478028
iter : 106  psnr : 32.43723038980808  ssim : 0.9038822620766218
iter : 107  psnr : 32.43749480886299  ssim : 0.9038916177872655
iter : 108  psnr : 32.4376069198979  ssim : 0.9039001674894253
iter : 109  psnr : 32.437674285824826  ssim : 0.9039082977714358
iter : 110  psnr : 32.437924498677226  ssim : 0.9039195729482177
iter : 111  psnr : 32.43806561520715  ssim : 0.9039288714478031
iter : 112  psnr : 32.43804941557536  ssim : 0.9039343571005347
iter : 113  psnr : 32.437981064146456  ssim : 0.903936649649738
iter : 114  psnr : 32.437959029280876  ssim : 0.9039388884119136
iter : 115  psnr : 32.4380085872675  ssim : 0.9039431486175201
iter : 116  psnr : 32.437989225094  ssim : 0.9039473723550311
iter : 117  psnr : 32.438115101035805  ssim : 0.9039555875461196
iter : 118  psnr : 32.43822496587816  ssim : 0.9039658706970954
iter : 119  psnr : 32.43813038962457  ssim : 0.9039703820596843
