iter : 0  psnr : 30.01441210929162  ssim : 0.8041982965796152
iter : 105  psnr : 34.04726438226844  ssim : 0.9175176696602501
iter : 106  psnr : 34.04706398771738  ssim : 0.9175145860553646
iter : 107  psnr : 34.04682390452065  ssim : 0.9175114857028562
iter : 108  psnr : 34.04665191872799  ssim : 0.9175096917653249
iter : 109  psnr : 34.04655874710257  ssim : 0.9175084290331337
iter : 110  psnr : 34.04640832440861  ssim : 0.9175058307940686
iter : 111  psnr : 34.04614088570327  ssim : 0.9175021623495775
iter : 112  psnr : 34.045984782762645  ssim : 0.9175020807710974
iter : 113  psnr : 34.04590735717301  ssim : 0.9175039225459242
iter : 114  psnr : 34.04577074308164  ssim : 0.9175048892746237
iter : 115  psnr : 34.04547576484167  ssim : 0.9175024688011567
iter : 116  psnr : 34.04521370903738  ssim : 0.9175003414782468
iter : 117  psnr : 34.04497605453053  ssim : 0.9174978600945701
iter : 118  psnr : 34.044634605639864  ssim : 0.9174928748935105
iter : 119  psnr : 34.04428315970366  ssim : 0.9174883356386498
