iter : 0  psnr : 27.50950159720249  ssim : 0.7624250363378584
iter : 99  psnr : 30.7653873900112  ssim : 0.8790151912672299
iter : 100  psnr : 30.765034187254173  ssim : 0.8790051005924557
iter : 101  psnr : 30.76472784196834  ssim : 0.8789974043895207
iter : 102  psnr : 30.7643805638579  ssim : 0.8789871868594601
iter : 103  psnr : 30.763917972841725  ssim : 0.8789727523302459
iter : 104  psnr : 30.76358080552255  ssim : 0.8789612402840821
iter : 105  psnr : 30.763442411840817  ssim : 0.878954502804311
iter : 106  psnr : 30.763247666404794  ssim : 0.8789456587827607
iter : 107  psnr : 30.76292238945812  ssim : 0.8789347103286383
iter : 108  psnr : 30.762532116321246  ssim : 0.8789228207417612
iter : 109  psnr : 30.76212887800122  ssim : 0.8789111670116669
iter : 110  psnr : 30.76168778680217  ssim : 0.8788980663345034
iter : 111  psnr : 30.761252756863637  ssim : 0.8788859030486297
iter : 112  psnr : 30.76081358730995  ssim : 0.8788732690405763
iter : 113  psnr : 30.76026791696734  ssim : 0.8788582255621753
iter : 114  psnr : 30.759767165686185  ssim : 0.8788450405055575
iter : 115  psnr : 30.759358387010703  ssim : 0.8788340337539244
iter : 116  psnr : 30.7589669192059  ssim : 0.8788230304659477
iter : 117  psnr : 30.75859591948352  ssim : 0.8788124089355206
iter : 118  psnr : 30.75836045968689  ssim : 0.878803672855986
iter : 119  psnr : 30.75813857133032  ssim : 0.8787938992026227
