iter : 0  psnr : 29.13399059222669  ssim : 0.7727166175756677
iter : 60  psnr : 33.46120375785815  ssim : 0.899997662101148
iter : 61  psnr : 33.46333470351917  ssim : 0.900030043168601
iter : 62  psnr : 33.465085840364225  ssim : 0.9000580989501306
iter : 63  psnr : 33.466634329772596  ssim : 0.9000839733449739
iter : 64  psnr : 33.46840911141489  ssim : 0.9001150214686844
iter : 65  psnr : 33.470266554063  ssim : 0.9001497264866856
iter : 66  psnr : 33.472081687511796  ssim : 0.9001796446745691
iter : 67  psnr : 33.47370529387347  ssim : 0.9002026891591837
iter : 68  psnr : 33.47544777368363  ssim : 0.9002282684978022
iter : 69  psnr : 33.47716220920863  ssim : 0.900255739234305
iter : 70  psnr : 33.47869545494473  ssim : 0.9002825326111411
iter : 71  psnr : 33.479953706283716  ssim : 0.9003073033140593
iter : 72  psnr : 33.48081434802441  ssim : 0.9003271926218953
iter : 73  psnr : 33.48152000903458  ssim : 0.9003411054166699
iter : 74  psnr : 33.4823265607045  ssim : 0.9003552645167718
iter : 75  psnr : 33.483345842985216  ssim : 0.9003763128564449
iter : 76  psnr : 33.48446006376716  ssim : 0.9004035000065214
iter : 77  psnr : 33.485420868763825  ssim : 0.9004310079800465
iter : 78  psnr : 33.48618625638859  ssim : 0.9004535749989562
iter : 79  psnr : 33.48680070659443  ssim : 0.900471961552301
iter : 80  psnr : 33.48743277540045  ssim : 0.9004886182667533
iter : 81  psnr : 33.48798283570253  ssim : 0.9005029676583991
iter : 82  psnr : 33.48869203840587  ssim : 0.9005244490160906
iter : 83  psnr : 33.48944209320761  ssim : 0.9005495065565698
iter : 84  psnr : 33.490091954664805  ssim : 0.9005678090561731
iter : 85  psnr : 33.49061731639788  ssim : 0.9005789331620762
iter : 86  psnr : 33.491059755897155  ssim : 0.9005896467869151
iter : 87  psnr : 33.49133156495968  ssim : 0.900598655175132
iter : 88  psnr : 33.49180075390478  ssim : 0.9006109239893509
iter : 89  psnr : 33.4923974058244  ssim : 0.9006282578700687
iter : 90  psnr : 33.49301877013038  ssim : 0.9006477201718688
iter : 91  psnr : 33.49353174164858  ssim : 0.9006625867398294
iter : 92  psnr : 33.49417680814179  ssim : 0.9006772443631457
iter : 93  psnr : 33.49465182226774  ssim : 0.9006879497374334
iter : 94  psnr : 33.4950257604312  ssim : 0.9006938668336214
iter : 95  psnr : 33.49558592677213  ssim : 0.9007034537981428
iter : 96  psnr : 33.49619847474062  ssim : 0.9007173380161687
iter : 97  psnr : 33.49664238027185  ssim : 0.9007311946419332
iter : 98  psnr : 33.496989495094304  ssim : 0.9007433828802379
iter : 99  psnr : 33.4974263336042  ssim : 0.900755862584543
iter : 100  psnr : 33.497799413858544  ssim : 0.9007678569633947
iter : 101  psnr : 33.49802785391409  ssim : 0.9007780583715669
iter : 102  psnr : 33.498152634525404  ssim : 0.9007847583857194
iter : 103  psnr : 33.49826296128173  ssim : 0.9007909973373318
iter : 104  psnr : 33.49835733347541  ssim : 0.9007980407364548
iter : 105  psnr : 33.49843061219357  ssim : 0.9008039757274656
iter : 106  psnr : 33.49830392505253  ssim : 0.9008042776702331
iter : 107  psnr : 33.49811634014901  ssim : 0.9008017291352731
iter : 108  psnr : 33.498017862463065  ssim : 0.9008021105462467
iter : 109  psnr : 33.497915908817916  ssim : 0.9008033532296493
iter : 110  psnr : 33.497663750753546  ssim : 0.9007994137011707
iter : 111  psnr : 33.49735518191083  ssim : 0.9007931675587108
iter : 112  psnr : 33.49714598612729  ssim : 0.9007910920829053
iter : 113  psnr : 33.496942791781315  ssim : 0.9007890048258181
iter : 114  psnr : 33.49655525720508  ssim : 0.9007834387828642
iter : 115  psnr : 33.49631327760095  ssim : 0.9007811898724781
iter : 116  psnr : 33.496312590825646  ssim : 0.900783893497003
iter : 117  psnr : 33.496416045350145  ssim : 0.9007880806993106
iter : 118  psnr : 33.49641736399777  ssim : 0.9007892202006469
iter : 119  psnr : 33.49653394629081  ssim : 0.9007931418810177
